code,name,category,type,price,description,nhis_code
OPHT03C,Removal of superficial foreign body <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT03C
OPHT04A,Removal of intraocular foreign body >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT04A
OPHT04C,Removal of intraocular foreign body <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT04C
OPHT05A,Removal of intraorbital foreign body >=12 Yrs,Ophthalmology,major,,Age category: adult,OPHT05A
OPHT05C,Removal of intraorbital foreign body <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT05C
OPHT06A,Eyelid surgery >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT06A
OPHT06C,Eyelid surgery <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT06C
OPHT07A,Scleral and Corneal surgery >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT07A
OPHT07C,Scleral and Corneal surgery <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT07C
OPHT08A,Anterior chamber washout >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT08A
OPHT08C,Anterior chamber washout <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT08C
OPHT09A,Glaucoma surgery >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT09A
OPHT09C,Glaucoma surgery <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT09C
OPHT10A,Cataract surgery >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT10A
OPHT10C,Cataract surgery <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT10C
OPHT11A,Strabismus surgery >=12 Yrs,Ophthalmology,major,,Age category: adult,OPHT11A
OPHT11C,Strabismus surgery <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT11C
OPHT12A,Incision and curettage of eyelid >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT12A
OPHT12C,Incision and curettage of eyelid <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT12C
OPHT13A,Reconstructive surgery of eyelid >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT13A
OPHT13C,Reconstructive surgery of eyelid <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT13C
OPHT14A,Nasolacrimal drainage system surgery >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT14A
OPHT14C,Nasolacrimal drainage system surgery <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT14C
OPHT15A,Incision and drainage of abscesses >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT15A
OPHT15C,Incision and drainage of abscesses <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT15C
OPHT16A,Examination under anaesthesia >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT16A
OPHT16C,Examination under anaesthesia <12 Yrs,Ophthalmology,minor,,Age category: child,OPHT16C
OPHT17A,Uveitis Management,Ophthalmology,minor,,Age category: adult,OPHT17A
OPHT18A,Cataract Surgery with Implants >=12 Yrs,Ophthalmology,minor,,Age category: adult,OPHT18A
ORTH01A,Bandaging/Cast (POP Application) >=12 Yrs,Orthopaedic,minor,,Age category: adult,ORTH01A
ORTH01C,Bandaging/Cast (POP Application) <12 Yrs,Orthopaedic,minor,,Age category: child,ORTH01C
ORTH02A,Bone Biopsy >=12 Yrs,Orthopaedic,minor,,Age category: adult,ORTH02A
ORTH02C,Bone Biopsy <12 Yrs,Orthopaedic,minor,,Age category: child,ORTH02C
ORTH03A,Bone Graft >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH03A
ORTH03C,Bone Graft <12 Yrs,Orthopaedic,major,,Age category: child,ORTH03C
ORTH04A,Closed Reduction and Splintage of Fractures and Joints >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH04A
ORTH04C,Closed Reduction and Splintage of Fractures and Joints <12 Yrs,Orthopaedic,major,,Age category: child,ORTH04C
ORTH05A,Debridement and Suturing >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH05A
ORTH05C,Debridement and Suturing <12 Yrs,Orthopaedic,major,,Age category: child,ORTH05C
ORTH07A,Excision of Soft Tissue Lumps >=12 Yrs,Orthopaedic,minor,,Age category: adult,ORTH07A
ORTH07C,Excision of Soft Tissue Lumps <12 Yrs,Orthopaedic,minor,,Age category: child,ORTH07C
ORTH08A,External Fixation >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH08A
ORTH08C,External Fixation <12 Yrs,Orthopaedic,major,,Age category: child,ORTH08C
ORTH09A,Fasciotomy >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH09A
ORTH09C,Fasciotomy <12 Yrs,Orthopaedic,major,,Age category: child,ORTH09C
ORTH10A,Hemi-Arthroplasty >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH10A
ORTH10C,Hemi-Arthroplasty <12 Yrs,Orthopaedic,major,,Age category: child,ORTH10C
ORTH11A,Incision and Drainage of Abscesses >=12 Yrs,Orthopaedic,minor,,Age category: adult,ORTH11A
ORTH11C,Incision and Drainage of Abscesses < 12 Yrs,Orthopaedic,minor,,Age category: child,ORTH11C
ORTH12A,Internal Fixation of Fractures >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH12A
ORTH12C,Internal Fixation of Fractures <12 Yrs,Orthopaedic,major,,Age category: child,ORTH12C
ORTH14A,Major Surgery of Joints >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH14A
ORTH14C,Major Surgery of Joints <12 Yrs,Orthopaedic,major,,Age category: child,ORTH14C
ORTH15A,Minor Surgery of Joints >=12 Yrs,Orthopaedic,minor,,Age category: adult,ORTH15A
ORTH15C,Minor Surgery of Joints <12 Yrs,Orthopaedic,minor,,Age category: child,ORTH15C
ORTH16A,Nail Avulsion >=12 Yrs,Orthopaedic,minor,,Age category: adult,ORTH16A
ORTH16C,Nail Avulsion <12 Yrs,Orthopaedic,minor,,Age category: child,ORTH16C
ORTH17A,Open Reduction and Internal Fixation >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH17A
ORTH17C,Open Reduction and Internal Fixation <12 Yrs,Orthopaedic,major,,Age category: child,ORTH17C
ORTH18A,Osteotomy >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH18A
ORTH18C,Osteotomy <12 Yrs,Orthopaedic,major,,Age category: child,ORTH18C
ORTH19A,Skin traction >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH19A
ORTH19C,Skin traction <12 Yrs,Orthopaedic,major,,Age category: child,ORTH19C
ORTH20A,Surgery for Infected Bone >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH20A
ORTH20C,Surgery for Infected Bone <12 Yrs,Orthopaedic,major,,Age category: child,ORTH20C
ORTH22A,Synovectomy >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH22A
ORTH22C,Synovectomy <12 Yrs,Orthopaedic,major,,Age category: child,ORTH22C
ORTH23A,Tendon Surgery >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH23A
ORTH23C,Tendon Surgery <12 Yrs,Orthopaedic,major,,Age category: child,ORTH23C
ORTH24A,Head injury/spinal injury >=12 Yrs,Orthopaedic,minor,,Age category: adult,ORTH24A
ORTH24C,Head injury/spinal injury >=12 Yrs,Orthopaedic,minor,,Age category: child,ORTH24C
ORTH25A,Surgery for removal of finger/toe >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH25A
ORTH25C,Surgery for removal of finger/toe <12 Yrs,Orthopaedic,major,,Age category: child,ORTH25C
ORTH26A,Surgery for amputation of hand/foot (through or below ankle/wrist joint) >=12 Yrs,Orthopaedic,major,,Age category: adult,ORTH26A
ORTH26C,Surgery for amputation of hand/foot (through or below ankle/wrist joint) <12 Yrs,Orthopaedic,major,,Age category: child,ORTH26C
ORTH27A,"Amputation below or through elbow or knee, through proximal joints or for the complete removal of limb >=12 Yrs",Orthopaedic,major,,Age category: adult,ORTH27A
ORTH27C,"Amputation below or through elbow or knee, through proximal joints or for the complete removal of limb <12 Yrs",Orthopaedic,major,,Age category: child,ORTH27C
PSUR01C,Laparotomy and Resection <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR01C
PSUR02C,Laparotomy and Excision Biopsy <12 Yrs,Paediatric Surgery,minor,,Age category: child,PSUR02C
PSUR03C,Laparotomy and surgery for upper renal anomalies <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR03C
PSUR04C,Excision Biopsy deep masses <12 Yrs,Paediatric Surgery,minor,,Age category: child,PSUR04C
PSUR05C,Excision Biopsy Superficial masses <12 Yrs,Paediatric Surgery,minor,,Age category: child,PSUR05C
PSUR06C,Incision and Drainage GA <12 Yrs,Paediatric Surgery,minor,,Age category: child,PSUR06C
PSUR07C,Repair of Minor Abdominal Wall Defects <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR07C
PSUR08C,Repair of Major Abdominal Wall Defects <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR08C
PSUR09C,Exploratory Laparotomy <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR09C
PSUR10C,Gastrostomy <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR10C
PSUR11C,Laparotomy with Repair <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR11C
PSUR12C,Laparotomy with Appendicectomy <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR12C
PSUR14C,Thoracotomy and oesophageal surgery <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR14C
PSUR15C,Repair of Lower Urinary Tract Malformation <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR15C
PSUR16C,Repair of Congenital Genito-Urinary Malformations <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR16C
PSUR17C,Surgery for anal conditions <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR17C
PSUR18C,Primary Closure and Repair <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR18C
PSUR19C,Laparatomy for biliary surgery <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR19C
PSUR20C,Laparotomy with Separation <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR20C
PSUR21C,Surgery of Scrotal contents and testes <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR21C
PSUR23C,Laparotomy for Haemoperitoneum <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR23C
PSUR24C,Laparotomy with Enterostomy Formation and closure <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR24C
PSUR25C,Posterior Sagittal Anorectoplasty (PSARP) <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR25C
PSUR26C,Burns - OPD Wound Dressing <12 Yrs,Paediatric Surgery,minor,,Age category: child,PSUR26C
PSUR27C,Burns - Non operative Management - Inpatient <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR27C
PSUR28C,Surgery for Burns <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR28C
PSUR29C,Minor Surgery for Sexual Assault <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR29C
PSUR30C,Major Surgery for Sexual Assault <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR30C
PSUR31C,Laparotomy with anastomosis <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR31C
PSUR33C,Endoscopic surgery for bleeding oesophageal varices <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR33C
PSUR34C,Thoracostomy and chest tube insertion <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR34C
PSUR35C,Vascular Surgery Operations <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR35C
PSUR36C,Conservative management of surgery,Paediatric Surgery,minor,,Age category: child,PSUR36C
PSUR37C,Surgery for removal of finger/toe <12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR37C
PSUR38C,Surgery for amputation of hand/foot (through or below ankle or wrist joint) < 12 Yrs,Paediatric Surgery,major,,Age category: child,PSUR38C
PSUR39C,"Amputation below or through elbow or knee, through proximal joints or for the complete removal of limb <12 Yrs",Paediatric Surgery,major,,Age category: child,PSUR39C
RSUR01A,Reconstructive repair >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR01A
RSUR01C,Reconstructive repair <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR01C
RSUR02A,Shaving and Skin Grafting >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR02A
RSUR02C,Shaving and Skin Grafting <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR02C
RSUR03A,Excisional Debridement and Dressing >=12 Yrs,Reconstructive Surgery,minor,,Age category: adult,RSUR03A
RSUR03C,Excisional Debridement and Dressing <12 Yrs,Reconstructive Surgery,minor,,Age category: child,RSUR03C
RSUR04A,Excisional Debridement with Suturing >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR04A
RSUR04C,Excisional Debridement with Suturing <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR04C
RSUR05A,Excisional Debridement with Skin Grafting >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR05A
RSUR05C,Excisional Debridement with Skin Grafting <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR05C
RSUR06A,Excisional Debridement with Flap Reconstruction >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR06A
RSUR06C,Excisional Debridement with Flap Reconstruction <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR06C
RSUR07A,Excision Biopsy >=12 Yrs,Reconstructive Surgery,minor,,Age category: adult,RSUR07A
RSUR07C,Excision Biopsy <12 Yrs,Reconstructive Surgery,minor,,Age category: child,RSUR07C
RSUR08A,Escharotomy >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR08A
RSUR08C,Escharotomy <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR08C
RSUR09A,Z-plasty >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR09A
RSUR09C,Z-plasty <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR09C
RSUR10A,Corrective Osteotomy >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR10A
RSUR10C,Corrective Osteotomy <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR10C
RSUR11A,Reconstruction >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR11A
RSUR11C,Reconstruction <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR11C
RSUR12A,Release/Excision and Split Skin Grafting >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR12A
RSUR12C,Release/Excision and Split Skin Grafting <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR12C
RSUR13A,Release/Excision and Full thickness skin graft >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR13A
RSUR13C,Release/Excision and Full thickness skin graft <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR13C
RSUR14A,Debaulking >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR14A
RSUR14C,Debaulking <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR14C
RSUR15A,Primary Suturing >=12 Yrs,Reconstructive Surgery,major,,Age category: adult,RSUR15A
RSUR15C,Primary Suturing <12 Yrs,Reconstructive Surgery,major,,Age category: child,RSUR15C
ZOOM01A,Endoscopy (Rigid & Flexible) >=12 Yrs,Minor Procedures,minor,,Age category: adult,ZOOM01A
ZOOM01C,Endoscopy (Rigid & Flexible) <12 Yrs,Minor Procedures,minor,,Age category: child,ZOOM01C
ZOOM02A,Detention for Observation and Treatment - Adult,Minor Procedures,minor,,Age category: adult,ZOOM02A
ZOOM02C,Detention for Observation and Treatment - Child,Minor Procedures,minor,,Age category: child,ZOOM02C
ZOOM03A,Inpatient transfer out/Referral- Adult,Minor Procedures,minor,,Age category: adult,ZOOM03A
ZOOM03C,Inpatient transfer out/Referral- Child,Minor Procedures,minor,,Age category: child,ZOOM03C
ZOOM04A,Change of Catheter >= 12 Yrs,Minor Procedures,minor,,Age category: adult,ZOOM04A
ZOOM04C,Change of Catheter <12 Yrs,Minor Procedures,minor,,Age category: child,ZOOM04C
ZOOM05A,Change of Dressing >= 12 Yrs,Minor Procedures,minor,,Age category: adult,ZOOM05A
ZOOM05C,Change of Dressing < 12 Yrs,Minor Procedures,minor,,Age category: child,ZOOM05C
ZOOM06A,Male Circumcision >=12 Yrs,Minor Procedures,minor,,Age category: adult,ZOOM06A
ZOOM06C,Male Circumcision <12 Yrs,Minor Procedures,minor,,Age category: child,ZOOM06C
ZOOM07A,Dressing And Minor Suturing >=12 Yrs,Minor Procedures,minor,,Age category: adult,ZOOM07A
ZOOM07C,Dressing And Minor Suturing <=12 Yrs,Minor Procedures,minor,,Age category: child,ZOOM07C
ZOOM08A,Tubal Ligation,Minor Procedures,minor,,Age category: adult,ZOOM08A
ZOOM09A,Vasectomy,Minor Procedures,minor,,Age category: adult,ZOOM09A
ZOOM10A,IUD >=12 Yrs,Minor Procedures,minor,,Age category: adult,ZOOM10A
ZOOM11A,Implant >=12 Yrs,Minor Procedures,minor,,Age category: adult,ZOOM11A
ZOOM12A,Injectable (Three Months) >=12 Yrs,Minor Procedures,minor,,Age category: adult,ZOOM12A
ZOOM13A,Injectable (One Month) >=12 Yrs,Minor Procedures,minor,,Age category: adult,ZOOM13A
